kapasitas_mesin,kekuatan_mesin,berat_mobil,akselerasi,jumlah_silinder,tahun_rilis,asal_pabrikan_Asia,asal_pabrikan_Eropa,konsumsi_bbm_transformed,konsumsi_bbm_original
-0.2673694370152613,-0.9038461464278591,-0.353199158551486,-0.7218217561376188,1.0,6.0,0.0,0.0,0.4863490559004474,26.5
-0.4162758778353459,0.2174361839938141,0.38436353740508633,0.06079506659048925,1.0,6.0,0.0,1.0,-0.3440751673944426,20.0
1.1974263666160003,1.2687914064129815,1.1445847717472521,-0.8767576398757624,4.0,6.0,0.0,0.0,-1.5414182460739165,13.0
-0.5804399065499347,-0.23642073251280726,0.5144436088252629,2.1345611026774196,1.0,6.0,0.0,1.0,-0.49136997372835195,19.0
-0.055156362126968526,0.38515382142645643,0.12887927249875655,-0.0116680524327092,3.0,6.0,1.0,0.0,-0.49136997372835195,19.0
0.08666843031244227,0.6831133228219032,1.0420986017057614,0.4171523863059669,3.0,6.0,0.0,1.0,-0.8899518313307626,16.5
1.3483508374963127,1.7048195924309721,1.4892589290501215,-1.3137416025564586,4.0,6.0,0.0,0.0,-0.8899518313307626,16.5
1.3483508374963127,1.1836161877588778,1.2391828045981315,-1.3543074398414023,4.0,6.0,0.0,0.0,-1.5414182460739165,13.0
1.114521762535647,0.9001005286203911,1.0852865223737975,-0.19465212007253757,4.0,6.0,0.0,0.0,-1.5414182460739165,13.0
1.1974263666160003,1.2687914064129815,0.984879539050023,-0.5688668727434041,4.0,6.0,0.0,0.0,-1.5414182460739165,13.0
-1.0116881005873997,-1.1052143213364014,-1.2130840271850343,1.0355575582628147,1.0,7.0,1.0,0.0,1.0149403541349962,31.5
-0.7437220326517554,-0.545915061501405,-1.0097547742123383,-0.26859635008887045,1.0,7.0,0.0,0.0,0.8643072513216415,30.0
-1.4965340322445633,-1.6933857575780193,-1.664349618673663,1.0691099995876634,1.0,7.0,0.0,1.0,1.4329069673045347,36.0
-0.5462524829037977,0.03472957805224629,-0.7608297263293532,-0.0116680524327092,1.0,7.0,0.0,0.0,0.3706238865421157,25.5
-1.328779898558604,-1.0024482741195266,-1.410236089871999,0.4522618457563506,1.0,7.0,1.0,0.0,1.206584917571971,33.5
1.130486042010618,1.1836161877588778,1.0938399354224895,-1.1529139313129566,4.0,7.0,0.0,0.0,-0.7248837292002178,17.5
0.8673635900590446,0.4380778912394885,1.2432190325240933,1.202522739915456,4.0,7.0,0.0,0.0,-0.8064139458531095,17.0
1.1974263666160003,1.1836161877588778,1.3069608566114932,-0.6834004194011583,4.0,7.0,0.0,0.0,-1.0634958464410398,15.5
1.114521762535647,0.9001005286203911,1.4261631820087721,-0.23156963415239312,4.0,7.0,0.0,0.0,-1.1537490564252353,15.0
0.8009534481632985,0.4380778912394885,0.7671271394522462,0.3112612086734711,3.0,7.0,0.0,0.0,-0.7248837292002178,17.5
0.664952731828846,0.30303722807871286,0.6738459370224928,0.4872787962445801,3.0,7.0,0.0,0.0,-0.27271769472691765,20.5
0.6190225682616112,0.15830768563739153,0.8712597761578043,0.7641729673619125,3.0,7.0,0.0,0.0,-0.49136997372835195,19.0
0.8009534481632985,0.09743491113881966,0.7719487811504094,1.202522739915456,3.0,7.0,0.0,0.0,-0.567451422879826,18.5
1.5520814109195655,1.7048195924309721,1.3691722785823481,-1.7262145464802892,4.0,7.0,0.0,0.0,-0.9756063601106182,16.0
1.3483508374963127,1.572030936215529,1.326563202635204,-1.6008452798338744,4.0,7.0,0.0,0.0,-1.0634958464410398,15.5
1.5520814109195655,1.8272546852567395,1.4486102048800613,-1.2733209315549938,4.0,7.0,0.0,0.0,-1.0634958464410398,15.5
1.3527817170351608,1.2520904037925777,1.456049072965025,-0.38034196208576465,4.0,7.0,0.0,0.0,-0.9756063601106182,16.0
-1.0341467408559097,-0.6303853034160847,-1.4204267699013269,-0.38034196208576465,1.0,7.0,0.0,1.0,0.7602988255778973,29.0
-0.11839550169892064,-0.23642073251280726,-0.11199006998649945,0.16872992346034643,1.0,7.0,0.0,0.0,0.25100979034439447,24.5
-1.0341467408559097,-0.7631534096464123,-0.8190728636767886,0.9344123540209739,1.0,7.0,1.0,0.0,0.42895561153679307,26.0
-0.2673694370152613,-0.20060285617419185,-0.09221994168382024,0.09687377416423633,1.0,7.0,0.0,0.0,0.3706238865421157,25.5
-1.0116881005873997,-1.3824245343804198,-1.2016418623834957,0.5222039962988891,1.0,7.0,0.0,0.0,0.9152141353776104,30.5
-1.0116881005873997,-0.42479330642487667,-1.1562905086563693,0.13285176825467968,1.0,7.0,0.0,0.0,1.206584917571971,33.5
-1.0341467408559097,-1.158252727014558,-1.3298786152354696,0.3112612086734711,1.0,7.0,1.0,0.0,0.8643072513216415,30.0
-1.0341467408559097,-0.6303853034160847,-0.9477799336511119,-0.5309285282561089,1.0,7.0,0.0,1.0,0.9152141353776104,30.5
-0.18434598989257825,0.06631707562757275,-0.014471974460308948,-0.38034196208576465,3.0,7.0,1.0,0.0,-0.06703732658861919,22.0
-0.563256813299306,0.4380778912394885,-0.303332123101739,-1.0337570996411591,1.0,7.0,0.0,1.0,-0.1342575766667301,21.5
-1.4674803389154913,0.4380778912394885,-0.13856295429528592,-0.7603668790391775,0.0,7.0,1.0,0.0,-0.1342575766667301,21.5
-1.20000433195076,-2.449305792034029,-1.3298786152354696,2.0094433504598843,1.0,8.0,0.0,1.0,2.009548460865246,43.1
-1.0116881005873997,-1.212448676511059,-1.7199402335145237,-0.417815820063588,1.0,8.0,0.0,0.0,1.4416781735703024,36.1
-1.526054808973945,-2.121872037775416,-1.3298786152354696,1.334688169769291,1.0,8.0,1.0,0.0,1.1406427137749222,32.8
-1.328779898558604,-1.0024482741195266,-1.1656841470303638,1.0691099995876634,1.0,8.0,1.0,0.0,1.720116565752353,39.4
-1.175330843341239,-1.5645168210995803,-1.7199402335145237,0.3112612086734711,1.0,8.0,1.0,0.0,1.4416781735703024,36.1
0.8673635900590446,0.4380778912394885,0.6132385518541307,-0.0116680524327092,4.0,8.0,0.0,0.0,-0.35852491918700435,19.9
1.1974263666160003,1.0940478165293557,0.9670226240484442,-0.8767576398757624,4.0,8.0,0.0,0.0,-0.43169471285614075,19.4
1.114521762535647,1.0755730771073122,0.8149601657668545,-1.0337570996411591,4.0,8.0,0.0,0.0,-0.31535549957015757,20.2
0.664952731828846,0.30303722807871286,0.7815663147980705,1.2687590912411322,3.0,8.0,0.0,0.0,-0.46140300624336855,19.2
0.409415556474999,0.002660377248503868,0.38990722286582186,0.9344123540209739,3.0,8.0,0.0,0.0,-0.27271769472691765,20.5
0.409415556474999,-0.3475167722361064,0.17110932941674065,0.09687377416423633,3.0,8.0,0.0,0.0,-0.31535549957015757,20.2
-0.2673694370152613,-0.23642073251280726,-0.13856295429528592,-0.04805427893158738,1.0,8.0,0.0,0.0,0.32326050476829943,25.1
0.6190225682616112,0.15830768563739153,0.6788362229184406,0.5917821274491896,3.0,8.0,0.0,0.0,-0.27271769472691765,20.5
0.6724604345397827,-0.1653644988264753,0.45016793969896596,0.5917821274491896,3.0,8.0,0.0,0.0,-0.43169471285614075,19.4
0.664952731828846,0.30303722807871286,0.6285170905067079,0.09687377416423633,3.0,8.0,0.0,0.0,-0.2586208235477121,20.6
0.409415556474999,-0.3475167722361064,0.2941307159368061,0.4171523863059669,3.0,8.0,0.0,0.0,-0.23059767547798282,20.8
0.6190225682616112,0.4380778912394885,0.8619581064286512,1.102582143819928,3.0,8.0,0.0,0.0,-0.5520995657308727,18.6
0.8543440214034578,0.6831133228219032,0.6588199435645282,-0.15784280627188005,3.0,8.0,0.0,0.0,-0.6295564832242698,18.1
1.130486042010618,1.1836161877588778,0.6738459370224928,-0.8767576398757624,4.0,8.0,0.0,0.0,-0.46140300624336855,19.2
0.664952731828846,1.5012785155369226,0.6937523668253328,-0.7990370447736419,3.0,8.0,0.0,0.0,-0.6928109936334585,17.7
1.114521762535647,1.0755730771073122,0.44474351933231643,-1.6842642575755926,4.0,8.0,0.0,0.0,-0.6295564832242698,18.1
1.1974263666160003,1.0940478165293557,1.2593016581057115,-0.6834004194011583,4.0,8.0,0.0,0.0,-0.7248837292002178,17.5
-1.0116881005873997,-1.1052143213364014,-1.0097547742123383,0.3466528532081021,1.0,8.0,0.0,0.0,0.8643072513216415,30.0
-0.3550272771277385,0.002660377248503868,-0.3603928465955557,-0.4931079931301892,1.0,8.0,1.0,0.0,0.5984464734324971,27.5
-0.5978051428018955,0.06631707562757275,-0.7608297263293532,-0.30573328513815384,1.0,8.0,1.0,0.0,0.5651837024801232,27.2
-0.8621799100748287,-0.7631534096464123,-0.8784586837312938,-0.38034196208576465,1.0,8.0,0.0,0.0,0.9554327267569281,30.9
-0.3550272771277385,0.002660377248503868,-0.42594146521085946,-0.26859635008887045,1.0,8.0,1.0,0.0,-0.1889821566580958,21.1
-0.055156362126968526,0.30303722807871286,-0.10538493756909437,0.4171523863059669,1.0,8.0,0.0,0.0,0.08921451125047122,23.2
-0.11839550169892064,-0.3475167722361064,0.036211614551548206,0.7298696301554958,1.0,8.0,0.0,0.0,0.1648114380781235,23.8
-0.5978051428018955,0.06631707562757275,-0.5925769592898606,-0.23156963415239312,1.0,8.0,1.0,0.0,0.1772549114139248,23.9
-0.4007421267981877,0.24637230122287943,0.004639883194493501,0.13285176825467968,2.0,8.0,0.0,1.0,-0.30108452408902564,20.3
0.029186462020697652,0.7947676061775112,0.37324289947967765,-0.7218217561376188,3.0,8.0,0.0,1.0,-0.8064139458531095,17.0
-0.563256813299306,0.5644726568421423,-0.04015457950719882,0.06079506659048925,1.0,8.0,0.0,1.0,-0.12070960991092763,21.6
0.029186462020697652,0.9605101792366026,0.6588199435645282,0.09687377416423633,3.0,8.0,0.0,1.0,-0.9410832007206934,16.2
-1.225026196637854,-0.9526445956824652,-1.3199771585971696,-0.23156963415239312,1.0,8.0,0.0,1.0,1.0149403541349962,31.5
-1.0116881005873997,-1.1052143213364014,-1.0457399943802523,0.381949648767497,1.0,8.0,1.0,0.0,0.8126762900810739,29.5
0.664952731828846,0.5644726568421423,0.4878437630940276,-0.04805427893158738,3.0,9.0,0.0,0.0,-0.1342575766667301,21.5
0.409415556474999,-0.3475167722361064,0.20089175296308417,0.9344123540209739,3.0,9.0,0.0,0.0,-0.37303533469920414,19.8
-0.2673694370152613,-0.23642073251280726,0.07983275120322901,0.626436524424247,1.0,9.0,0.0,0.0,-0.02731688003673459,22.3
0.6724604345397827,-0.1653644988264753,0.5091441399462919,0.9344123540209739,3.0,9.0,0.0,0.0,-0.31535549957015757,20.2
0.6190225682616112,0.4380778912394885,0.6081266636604027,0.381949648767497,3.0,9.0,0.0,0.0,-0.2586208235477121,20.6
1.130486042010618,0.9001005286203911,1.0594586002318143,-0.04805427893158738,4.0,9.0,0.0,0.0,-0.8064139458531095,17.0
1.114521762535647,0.8795107289567883,0.9580490154489438,-0.7990370447736419,4.0,9.0,0.0,0.0,-0.7088096156912618,17.6
1.3527817170351608,1.056903592012884,1.1571192912605621,-0.8767576398757624,4.0,9.0,0.0,0.0,-0.8899518313307626,16.5
1.1974263666160003,0.9996914586868443,1.050792850374376,-0.12114070651435119,4.0,9.0,0.0,0.0,-0.6139242143285623,18.2
1.3483508374963127,1.3499240318522627,1.474552214917294,-0.23156963415239312,4.0,9.0,0.0,0.0,-0.8229575485625222,16.9
1.3527817170351608,1.1304265405250027,1.2383748079744754,-0.45540413005845753,4.0,9.0,0.0,0.0,-1.0634958464410398,15.5
0.9119487516672616,0.7947676061775112,0.8479448498462313,-0.19465212007253757,4.0,9.0,0.0,0.0,-0.46140300624336855,19.2
1.3919504247982628,1.2687914064129815,1.1445847717472521,-0.9549940361011051,4.0,9.0,0.0,0.0,-0.567451422879826,18.5
-1.225026196637854,-0.9526445956824652,-1.4511980210985609,-0.5688668727434041,1.0,9.0,0.0,1.0,1.0540799319611442,31.9
-1.3022724333165296,-1.2678452830447045,-1.3497759224210273,-0.12114070651435119,1.0,9.0,1.0,0.0,1.2621808715517733,34.1
-1.0116881005873997,-0.545915061501405,-1.4718801499958496,-0.417815820063588,1.0,9.0,0.0,0.0,1.4064682362466785,35.7
-0.563256813299306,-0.545915061501405,-0.20608408435872935,-0.19465212007253757,1.0,9.0,0.0,0.0,0.5873930897393654,27.4
0.24687032145494076,-0.6738074226846682,0.7767618304501335,1.5630830002371836,2.0,9.0,0.0,1.0,0.35884203326303243,25.4
1.3483508374963127,0.7947676061775112,1.1108638922379903,0.6610021031069807,4.0,9.0,0.0,0.0,0.06365063169507675,23.0
-0.2532224154917966,-0.9526445956824652,0.42840619949164854,3.01261173123592,1.0,9.0,0.0,1.0,0.5651837024801232,27.2
0.8673635900590446,-0.1653644988264753,0.6688464820458097,2.227727167856058,4.0,9.0,0.0,0.0,0.1772549114139248,23.9
-0.8621799100748287,-1.0024482741195266,-0.9303012279990398,-0.8767576398757624,1.0,9.0,0.0,0.0,1.271365845708507,34.2
-0.8621799100748287,-1.0024482741195266,-1.0187116012614106,-0.23156963415239312,1.0,9.0,0.0,0.0,1.298784336953528,34.5
-1.328779898558604,-1.2678452830447045,-1.2612180658308905,1.2687590912411322,1.0,9.0,1.0,0.0,1.0443342636560933,31.8
-1.175330843341239,-1.0532924904594305,-1.0548025601545203,-0.30573328513815384,1.0,9.0,0.0,1.0,1.5453491019406185,37.3
-0.11839550169892064,-0.1653644988264753,-0.20608408435872935,0.16872992346034643,1.0,9.0,0.0,0.0,0.6964273029272389,28.4
0.1420205796145198,0.5644726568421423,-0.3104041480804575,-1.6424751427280302,3.0,9.0,0.0,0.0,0.7391335908558724,28.8
0.1420205796145198,0.5644726568421423,-0.16538265526874674,-0.9943090403023299,3.0,9.0,0.0,0.0,0.520348023229582,26.8
-0.11839550169892064,-0.1653644988264753,-0.3661605282302191,-0.8767576398757624,1.0,9.0,0.0,0.0,1.206584917571971,33.5
-1.0116881005873997,-0.7180545584933969,-1.0294944246754612,-0.30573328513815384,1.0,10.0,0.0,1.0,1.8871031175964863,41.5
-1.225026196637854,-1.5645168210995803,-1.363779552094884,1.1359745892689865,1.0,10.0,1.0,0.0,1.6128940941522305,38.1
-1.0116881005873997,-1.0024482741195266,-1.0730081903536406,-0.0116680524327092,1.0,10.0,0.0,0.0,1.0734937081451854,32.1
-1.3022724333165296,-1.2678452830447045,-1.2631589873487452,0.3112612086734711,1.0,10.0,1.0,0.0,1.5368193132653156,37.2
-0.11839550169892064,-0.1653644988264753,-0.19517435052309565,0.3466528532081021,1.0,10.0,0.0,0.0,0.6532091967376169,28.0
-0.2673694370152613,-0.23642073251280726,0.05498827431783372,0.9005325874422326,1.0,10.0,0.0,0.0,0.4749438815966383,26.4
-0.11839550169892064,-0.1653644988264753,0.21625514607207902,1.5630830002371836,1.0,10.0,0.0,0.0,0.22659525696839236,24.3
0.6190225682616112,-0.1653644988264753,0.6295326272818199,1.102582143819928,3.0,10.0,0.0,0.0,-0.47635385442047357,19.1
-1.0341467408559097,-0.6303853034160847,-0.9512877173916866,0.09687377416423633,1.0,10.0,0.0,1.0,1.2805280007616353,34.3
-0.3550272771277385,-0.1653644988264753,-0.15060103051307286,-0.0116680524327092,1.0,10.0,1.0,0.0,0.8437429884879598,29.8
-0.5804399065499347,-0.7631534096464123,-0.3864371381588348,0.6954795719989318,1.0,10.0,1.0,0.0,0.9952121477831988,31.3
-0.5978051428018955,-0.09656455731804488,-0.5477290678214796,-0.19465212007253757,1.0,10.0,1.0,0.0,1.5197009179364376,37.0
-0.8019109538925866,-0.7631534096464123,-0.8190728636767886,-0.12114070651435119,1.0,10.0,1.0,0.0,1.0831621087987626,32.2
-1.3022724333165296,-1.2678452830447045,-1.091322107188337,0.8325221927411228,1.0,10.0,1.0,0.0,2.2643859201681567,46.6
-0.055156362126968526,0.30303722807871286,-0.03371231325158262,-0.417815820063588,1.0,10.0,0.0,0.0,0.6423231490396117,27.9
-1.328779898558604,-1.2678452830447045,-1.091322107188337,1.2687590912411322,1.0,10.0,1.0,0.0,1.8322597758549606,40.8
-1.20000433195076,-2.449305792034029,-1.1375883211603701,2.072131651824108,1.0,10.0,0.0,1.0,2.098855151810331,44.3
-1.20000433195076,-2.449305792034029,-0.703690398339315,2.6853025587236212,1.0,10.0,0.0,1.0,2.032072772561287,43.4
-0.563256813299306,-1.158252727014558,0.15308789278252957,1.4981952761181676,2.0,10.0,0.0,1.0,1.4678681492835328,36.4
-0.18434598989257825,-1.158252727014558,0.49318430365427857,2.1033785246522223,1.0,10.0,0.0,1.0,0.8643072513216415,30.0
-1.175330843341239,-1.158252727014558,-1.6097081810313985,-0.6451016332409635,1.0,10.0,1.0,0.0,2.1208578795664033,44.6
-1.328779898558604,-0.09656455731804488,-1.6423807781829831,0.626436524424247,1.0,10.0,0.0,1.0,1.8401435474887444,40.9
-1.0341467408559097,-1.158252727014558,-1.027694654685399,0.8665694156594252,1.0,10.0,1.0,0.0,1.2344878085466318,33.8
-1.225026196637854,-1.4417055115345392,-1.6205619303289818,-0.08454484957714503,1.0,10.0,0.0,1.0,0.8437429884879598,29.8
0.08666843031244227,0.940596042699962,0.10446197568554871,-1.6008452798338744,3.0,10.0,1.0,0.0,1.1311249802244916,32.7
-1.7807931558735155,0.15830768563739153,-0.5692954052804782,-1.1529139313129566,0.0,10.0,1.0,0.0,0.15232395376332164,23.7
-0.5462524829037977,-0.23642073251280726,-0.44811945526122804,-0.15784280627188005,1.0,10.0,0.0,1.0,1.3440342007375639,35.0
-0.2673694370152613,-0.09656455731804488,0.09832466638206752,-0.45540413005845753,1.0,10.0,0.0,0.0,0.139792123677453,23.6
-0.8217630078262613,-0.9038461464278591,-0.7773563253857069,0.5222039962988891,1.0,10.0,1.0,0.0,1.1024226576874139,32.4
-0.3400761840205754,-0.3858213768125364,-0.4629979428001548,0.06079506659048925,1.0,11.0,0.0,0.0,0.5651837024801232,27.2
-0.11839550169892064,-0.3858213768125364,-0.25430205983492876,0.3112612086734711,1.0,11.0,0.0,0.0,0.4977179740360788,26.6
-0.055156362126968526,-0.09656455731804488,-0.2752140785884681,-0.417815820063588,1.0,11.0,0.0,0.0,0.4057373500693667,25.8
0.1420205796145198,0.4380778912394885,-0.13189675391938985,-1.113058086970183,3.0,11.0,0.0,0.0,0.1272156091079465,23.5
-0.3400761840205754,-0.3858213768125364,-0.6239045955263229,-0.9943090403023299,1.0,11.0,0.0,0.0,0.8643072513216415,30.0
-1.4965340322445633,-1.6933857575780193,-1.8224919479247041,0.4872787962445801,1.0,11.0,1.0,0.0,1.6956439608393354,39.1
-1.3022724333165296,-1.3244879508330005,-1.5559872185386439,0.3112612086734711,1.0,11.0,0.0,0.0,1.6874507957427898,39.0
-1.4388807075898125,-1.5645168210995803,-1.8109349319989028,0.2045091016916173,1.0,11.0,1.0,0.0,1.3530180811770947,35.1
-1.0341467408559097,-1.158252727014558,-1.175106354915776,0.7983902643050516,1.0,11.0,1.0,0.0,1.092805044231954,32.3
-1.328779898558604,-1.2678452830447045,-1.3497759224210273,1.334688169769291,1.0,11.0,1.0,0.0,1.5197009179364376,37.0
-1.225026196637854,-1.4417055115345392,-1.2035459653275382,0.626436524424247,1.0,11.0,1.0,0.0,1.5792744224990543,37.7
-1.175330843341239,-1.1052143213364014,-1.3298786152354696,0.16872992346034643,1.0,11.0,1.0,0.0,1.2621808715517733,34.1
-0.8621799100748287,-1.3824245343804198,-0.9042696066135618,-0.23156963415239312,1.0,11.0,0.0,0.0,1.3169508371599095,34.7
-1.0116881005873997,-1.2678452830447045,-1.2130840271850343,0.2401901524278447,1.0,11.0,0.0,0.0,1.2896674578058855,34.4
-1.0116881005873997,-1.2678452830447045,-0.6317881417712453,1.7560327252973629,1.0,11.0,0.0,0.0,0.8540396878392424,29.9
-0.8621799100748287,-0.809131905186992,-0.9477799336511119,-0.4931079931301892,1.0,11.0,0.0,1.0,1.1596044450651766,33.0
-0.9676270622567553,-0.09656455731804488,-0.7280459358327919,0.09687377416423633,1.0,11.0,0.0,1.0,1.298784336953528,34.5
-0.8217630078262613,-0.7631534096464123,-0.9129221248132301,-0.417815820063588,1.0,11.0,1.0,0.0,1.2252103269956847,33.7
-0.8019109538925866,-0.7631534096464123,-0.6795307846070533,0.4522618457563506,1.0,11.0,1.0,0.0,1.1024226576874139,32.4
-0.5978051428018955,0.15830768563739153,-0.28221822828275,-0.26859635008887045,1.0,11.0,1.0,0.0,1.1501358233677634,32.9
-0.5804399065499347,-0.809131905186992,-0.25430205983492876,0.9682093530287547,1.0,11.0,1.0,0.0,1.0247646250256301,31.6
-0.2532224154917966,-0.545915061501405,0.47175985298212975,1.6598754457937674,1.0,11.0,0.0,1.0,0.664062425800955,28.1
-0.1978799108768463,-0.7180545584933969,0.3954398721653992,1.4003143926740966,3.0,11.0,0.0,1.0,0.9353789758330596,30.7
0.08666843031244227,0.5887949145644198,0.09217406044873513,-1.113058086970183,3.0,11.0,1.0,0.0,0.35884203326303243,25.4
-0.18434598989257825,0.6831133228219032,0.12887927249875655,-0.6451016332409635,3.0,11.0,1.0,0.0,0.21432455593107566,24.2
0.664952731828846,0.4380778912394885,0.6638378277031,0.09687377416423633,3.0,11.0,0.0,0.0,-0.014176216314938348,22.4
1.3483508374963127,0.30303722807871286,0.9580490154489438,1.202522739915456,4.0,11.0,0.0,0.0,0.4977179740360788,26.6
0.409415556474999,-0.23642073251280726,0.28264387977622146,0.5570381940538156,3.0,11.0,0.0,0.0,-0.31535549957015757,20.2
0.6190225682616112,-0.3475167722361064,0.7135140039498785,0.381949648767497,3.0,11.0,0.0,0.0,-0.7088096156912618,17.6
-0.7247660914087436,-0.23642073251280726,-0.2962771773307732,1.4003143926740966,1.0,12.0,0.0,0.0,0.6532091967376169,28.0
-0.7247660914087436,-0.23642073251280726,-0.24736462491602265,1.0691099995876634,1.0,12.0,0.0,0.0,0.5428359667460507,27.0
-0.7247660914087436,-0.23642073251280726,-0.6081996623722373,0.8665694156594252,1.0,12.0,0.0,0.0,1.252972956203384,34.0
-0.7247660914087436,-0.3475167722361064,-0.33886453435063185,0.2401901524278447,1.0,12.0,0.0,0.0,0.9654183516737759,31.0
-0.3400761840205754,-0.3858213768125364,-0.4112483261914209,0.16872992346034643,1.0,12.0,0.0,0.0,0.7602988255778973,29.0
-0.11839550169892064,-0.1653644988264753,-0.1186103750041454,0.8665694156594252,1.0,12.0,0.0,0.0,0.5428359667460507,27.0
-0.2673694370152613,-0.09656455731804488,0.048743125107331225,0.3112612086734711,1.0,12.0,0.0,0.0,0.18965470470318083,24.0
-0.11839550169892064,-0.09656455731804488,0.25371908901208584,1.6919978019301762,1.0,12.0,0.0,0.0,0.06365063169507675,23.0
-0.8621799100748287,-0.809131905186992,-1.3398114767595983,-0.08454484957714503,1.0,12.0,0.0,1.0,1.4329069673045347,36.0
-1.175330843341239,-1.1052143213364014,-1.2515315454070355,0.9344123540209739,1.0,12.0,1.0,0.0,1.5197009179364376,37.0
-1.175330843341239,-1.1052143213364014,-1.3597721329512198,0.7298696301554958,1.0,12.0,1.0,0.0,0.9654183516737759,31.0
-0.8621799100748287,-1.3824245343804198,-1.0638919113316876,-0.30573328513815384,1.0,12.0,0.0,0.0,1.6045175085751338,38.0
-1.0116881005873997,-1.0024482741195266,-1.0638919113316876,0.626436524424247,1.0,12.0,0.0,0.0,1.4329069673045347,36.0
-0.5804399065499347,-0.23642073251280726,-1.000824036413254,-0.38034196208576465,1.0,12.0,1.0,0.0,1.4329069673045347,36.0
-0.8217630078262613,-0.7631534096464123,-0.9215992898386753,-0.38034196208576465,1.0,12.0,1.0,0.0,1.4329069673045347,36.0
-0.8019109538925866,-1.0024482741195266,-0.8528651231529167,0.4872787962445801,1.0,12.0,1.0,0.0,1.252972956203384,34.0
-1.175330843341239,-1.158252727014558,-1.3698002905776925,-0.19465212007253757,1.0,12.0,1.0,0.0,1.6045175085751338,38.0
-1.175330843341239,-1.158252727014558,-1.3698002905776925,0.06079506659048925,1.0,12.0,1.0,0.0,1.0637996977824735,32.0
-1.175330843341239,-1.158252727014558,-1.3101069290574565,0.2401901524278447,1.0,12.0,1.0,0.0,1.6045175085751338,38.0
0.2264907995699993,0.4380778912394885,0.1470551260464131,0.3112612086734711,3.0,12.0,0.0,0.0,0.31132039674770756,25.0
0.8802564902473381,-0.3475167722361064,0.23036269686630578,0.5222039962988891,3.0,12.0,0.0,0.0,1.6045175085751338,38.0
-0.055156362126968526,-0.09656455731804488,-0.3245997335759279,-0.38034196208576465,1.0,12.0,0.0,0.0,0.42895561153679307,26.0
0.6724604345397827,0.48962029994919515,0.010982216587412134,-0.30573328513815384,3.0,12.0,0.0,0.0,-0.06703732658861919,22.0
-0.21153261971830217,0.03472957805224629,-0.21292356115927408,-0.6069241826538009,1.0,12.0,1.0,0.0,1.0637996977824735,32.0
-0.3400761840205754,-0.3858213768125364,-0.647617886223679,-0.9549940361011051,1.0,12.0,0.0,0.0,1.4329069673045347,36.0
-0.11839550169892064,-0.1653644988264753,0.15308789278252957,0.626436524424247,1.0,12.0,0.0,0.0,0.5428359667460507,27.0
-0.2673694370152613,-0.3098605035351897,-0.0466113528160377,0.024614757982797504,1.0,12.0,0.0,0.0,0.5428359667460507,27.0
-1.0341467408559097,-2.121872037775416,-1.0548025601545203,2.953595739687163,1.0,12.0,0.0,1.0,2.0767244663543707,44.0
-0.3400761840205754,-0.3858213768125364,-0.7690817086129275,-1.5180558114821248,1.0,12.0,0.0,0.0,1.0637996977824735,32.0
-0.5804399065499347,-0.5877626631815387,-0.26822671526005426,1.0691099995876634,1.0,12.0,0.0,0.0,0.6532091967376169,28.0
-0.5978051428018955,-0.46445234115237166,-0.13856295429528592,1.334688169769291,1.0,12.0,0.0,0.0,0.9654183516737759,31.0
